Year,Description,Image Alt,Image Link,Month,News Title,News Description
2005,On the Indian off-spinner Harbhajan Singh's doosra action under scrutiny - March'05,Doosra enquiry,https://amul.com/files/hits/amul-hits-411.jpg,1,,
2005,Bollywood villian actor Shakti Kapoor watching footage of a TV news channel's string operation on him - March'05,Aaaau! Sorry tha?,https://amul.com/files/hits/amul-hits-410.jpg,3,,
2005,"On the proposed withdrawal of ""Fringe Benefits"" by Finanace Minister in the budget presentation for financial year 2005-2006 - March'05",Fridge Benefits,https://amul.com/files/hits/amul-hits-409.jpg,3,,
2005,Narain Karthikeyan India's first Formula One debutant at Australian Grand Prix in Melbourne - March'05,Zoom macha de,https://amul.com/files/hits/amul-hits-408.jpg,3,,
2005,"On the 77th Annual Academy Awards (Oscars) at Kodak Theatre in Hollywood, California, USA - March'05",And the maska goes to..,https://amul.com/files/hits/amul-hits-407.jpg,3,,
2005,"On the controversial films 'Sins"" supposedly based on a true incident of a Catholic priest involved with the woman - February'05",Give into sin,https://amul.com/files/hits/amul-hits-406.jpg,2,,
2005,Tennis sensation Sania Mirza - the first Indian woman to win 2005 WTA (Women's Tennis Association) singles title.,You are my Sania,https://amul.com/files/hits/amul-hits-405.jpg,dec,,
2005,Bollywood star Aamir Khan long locks & hadlebar moustache snipped off shedding his Mangal Pandey looks to sport a new cute look - February'05,Bal bal dekho,https://amul.com/files/hits/amul-hits-404.jpg,2,,
2005,"Englishman Gordon Sumner popularly known as 'Sting"" a pop singer and versatile song writer performs music concert to enthrall audience in Bangalore & Delhi to raise funds to tsunami victims in India - February'05",Every bread you take,https://amul.com/files/hits/amul-hits-402.jpg,2,,
2005,"On the Bollywood movie 'Page 3'. The movie is an inside story of celebrities - their lives, their secrets, their passion... - January'05",Another Page 3 Celebrity,https://amul.com/files/hits/amul-hits-403.jpg,1,,
2005,"Bollywood actor Mr. Amrish Puri one of the best screen villian popularly know as Mogambo passed away on January 12, 2005. He mouthed one of the most memorable line 'Mogambo kush hua' which has left a mark on the film audience - January'05",Mogambo ... dukh hua,https://amul.com/files/hits/amul-hits-401.jpg,1,,
2005,Media buzz of Indian Cricketer Harbhajan Singh's marriage to Priya Reddy an upcoming Banglore model - January'05,Ki girl hai,https://amul.com/files/hits/amul-hits-400.jpg,1,,
2004,On the release of the film 'Swades'- December'04,Swad dish,https://amul.com/files/hits/amul-hits-399.jpg,12,,
2004,Controversy surrounding public display of affection between two leading filmstars- December'04,Pappi Love,https://amul.com/files/hits/amul-hits-398.jpg,12,,
2004,Controversy surrounding public display of affection between two leading filmstars- December'04,Smooch ado about nothing,https://amul.com/files/hits/amul-hits-397.jpg,12,,
2004,George W.Bush Republican Candidate and John Kerry Democratic challenger in an extremely tight race for U.S. Presidency - November'04,Fight House,https://amul.com/files/hits/amul-hits-391.jpg,11,,
2004,"Programme on Star World ""Koffee with Karan""- December'04",Kaafi hai with Karan,https://amul.com/files/hits/amul-hits-396.jpg,12,,
2004,On Kapil Dev congratulating Anil Kumble on equalling his 434 wicket record- December'04,Paaji says Wahji,https://amul.com/files/hits/amul-hits-395.jpg,12,,
2004,On the coloured version of classic Bollywood film MUGHAL-E-AZAM - November'04,MASKA-E-AAZMA,https://amul.com/files/hits/amul-hits-393.jpg,11,,
2004,On Sony Entertainment Television Serial Indian Idol- Sab kuch bhula de - November'04,Sab Kuch Khila De,https://amul.com/files/hits/amul-hits-392.jpg,11,,
2004,On the ownership issue in the Reliance Group between brothers Mukesh Ambani and Anil Ambani- November'04,Share the bread equally,https://amul.com/files/hits/amul-hits-394.jpg,11,,
2004,Wicketkeeper Parthiv Patel's Pathetic fumbling with stumping and catching chances during teh India-Australia Test match in Nagpur - November'04,Parthetic,https://amul.com/files/hits/amul-hits-390.jpg,11,,
2004,On Star TV's new Hindi Channel 'Star one' starting Naovember 2004 - November'04,Its the one,https://amul.com/files/hits/amul-hits-389.jpg,11,,
2004,On the martial action hero Jackie Chan in India shooting for an action film- November'04,Snacky Chan!,https://amul.com/files/hits/amul-hits-388.jpg,3,,
2004,On the bollywood film Bride & Prejudice - October'04,Khaale Khaale Amritsar to L.A.,https://amul.com/files/hits/amul-hits-387.jpg,10,,
2004,On Indian star batsman Sachin Tendulkar's tennis elbow aliment which has kept him out of Cricket - October'04,Elbowed out?,https://amul.com/files/hits/amul-hits-386.jpg,10,,
2004,"Disappointing performance by Indian Cricket Team in Holland Tri-Series, NatWest Trophy and ICC Championship Trophy. They seem to be concentrating on testimonial advertising rather than Cricket - September'04",Going from bad to worse!,https://amul.com/files/hits/amul-hits-385.jpg,9,,
2004,Launch of 'ZOOM' India's first glamour and lifestyle family enterainment television channel - September'04,Amool!,https://amul.com/files/hits/amul-hits-384.jpg,9,,
2004,Doyen of Indian Dairy Industry Shri H.M. Dalaya passed away on 12.9.04. He helped shape Amul-the co-operative that become a model for dairying throughout the country - September'04,Shri H.M Dalaya.,https://amul.com/files/hits/amul-hits-383.jpg,9,,
2004,Swiss star Roger Federer easily wins the US Open Tennis Championship recording three Grand Slam tournaments wins in a single season - September'04,Swiss cheez,https://amul.com/files/hits/amul-hits-382.jpg,9,,
2004,On the issue of Zee Telefilms clinching the cricket telecast rights for a four-year period against ESPN-Star - September'04,Baa Zee jeet gaye?,https://amul.com/files/hits/amul-hits-381.jpg,9,,
2004,On Athens Olympics 2004 - August'04,EATIUS TASTIUS TOASTIUS!,https://amul.com/files/hits/amul-hits-380.jpg,8,,
2004,Obituary on bollywood's well-loved comedian Mehmood Ali - July'04,Hum tere tere Chhanewalle hai!,https://amul.com/files/hits/amul-hits-379.jpg,7,,
2004,Model turned Actress Preeti Jain's allegation against noted film director Madhur Bhandarkar having sexually exploited her on the pretext of arranging roles in films - July'04,Roll ke liye kuch bhi karega!,https://amul.com/files/hits/amul-hits-378.jpg,7,,
2004,Pun on Pepsi's 'Toss ka Boss' contest for the forthcoming ICC Champions Trophy - July'04,Amul Toast Ka Boss!,https://amul.com/files/hits/amul-hits-377.jpg,7,,
2004,On Railway Minister Laloo Parasd Yadav's proposed populist Rail Budget - July'04,Coach coah hota hai!,https://amul.com/files/hits/amul-hits-376.jpg,7,,
2004,On Wimbledon Champions 2004: Men's Singles winner-Switzerland's Roger Federer & Women's Single winner-Russian Maria Sharapova - July'04,Maria Share-a-pao!,https://amul.com/files/hits/amul-hits-375.jpg,3,,
2004,On David Beckham England's footballer's sexual affair - April'04,At his Beck and call!,https://amul.com/files/hits/amul-hits-367.jpg,4,,
2004,High profile wedding of NRI Steel tycon Lakshmi Mithal's daughter in France - June'04,Vivah la France!,https://amul.com/files/hits/amul-hits-374.jpg,6,,
2004,Based on the leading soft drink manufacture's new variant advertisement - April '04,Woh kaho!,https://amul.com/files/hits/amul-hits-366.jpg,4,,
2004,On Euro 2004 Soccer Championship in Portugal - Jun'04,Enjoy both halves!,https://amul.com/files/hits/amul-hits-373.jpg,dec,,
2004,Stand-off between Mr.Mulayam Singh Chief Minister of Uttar Pardesh & Mr. Rahul Gandhi - June'04,What's Mulayam's Uttar?,https://amul.com/files/hits/amul-hits-372.jpg,6,,
2004,Singer-actress Jennifer Lopez's third marriage to Grammy winning star Marc Anthony - June'04,"Phir se,Lo?",https://amul.com/files/hits/amul-hits-371.jpg,3,,
2004,Based on Bollywood film Yuva - Jun'04,Yu wah,https://amul.com/files/hits/amul-hits-370.jpg,dec,,
2004,On Dr. Manmohan Singh being elected Prime Minister of India - May'04,He's the Man!,https://amul.com/files/hits/amul-hits-369.jpg,5,,
2004,On Dr. Manmohan Singh being elected Prime Minister of India - May'04,Man Mahaan Singh!,https://amul.com/files/hits/amul-hits-368.jpg,5,,
2004,Politicians sons in the parliment election race - April'04,Beta ban gaya neta!,https://amul.com/files/hits/amul-hits-365.jpg,4,,
2004,Laxmi Pandit looses her Pond's Femina Miss India Crown over her marriage controversy - April '04,Dismiss India!,https://amul.com/files/hits/amul-hits-364.jpg,3,,
2004,Virender Sehwag's memorable landmark of triple century against Pakistan in test match at Multan - April '04,Viru Say wah!,https://amul.com/files/hits/amul-hits-363.jpg,3,,
2004,Jubulitation on the victory over Pakistan in the one day series - March '04,Gaurav Ganguly,https://amul.com/files/hits/amul-hits-472.jpg,3,,
2004,Confrontation between Government and the prestigious IIMs over the annual tution fees - March '04,Ministry napass hua?,https://amul.com/files/hits/amul-hits-471.jpg,3,,
2004,"Based on Bollywood crime thriller ""ab tak Chhappan"" - March 2004.",ab chak makkhan,https://amul.com/files/hits/amul-hits-470.jpg,3,,
2004,On the competitive India - Pakistan Cricket Series - March '04,Crickshetra,https://amul.com/files/hits/amul-hits-469.jpg,3,,
2004,Bollywood actors joining various political parties - March '04,Kyunki neta bhi abhineta thhe,https://amul.com/files/hits/amul-hits-468.jpg,3,,
2004,"Based on `Hobbits' the characters in the Oscar Award winning film ""The Lord of the Rings"" - March 2004.",AMUL - A HARD HOBBIT TO BREAK!,https://amul.com/files/hits/amul-hits-467.jpg,3,,
2004,The two rivals India & Pakistan will soon be playing Cricket under security power after a long gap - February 2004.,Taking Guard!,https://amul.com/files/hits/amul-hits-466.jpg,2,,
2004,Booze out of bounds for youngsters under 21 years - February 2004.,Chandni barred!,https://amul.com/files/hits/amul-hits-465.jpg,2,,
2004,Former Prime Minister Ms India Gandhi's grand children entering opposite political groups - February 2004.,Pari War!,https://amul.com/files/hits/amul-hits-464.jpg,2,,
2004,On the Bollywood film Maqbhool based on Macbeth a portrayal of the underworld gang- February 2004.,Makhan math bhool,https://amul.com/files/hits/amul-hits-463.jpg,2,,
2004,"On the out-break of ""bird flu - Avian Influenza"" currently prevalent amongst chicken in South-East Asian countries - January 2004.",Chicken Makh nahi?,https://amul.com/files/hits/amul-hits-462.jpg,1,,
2004,"Take-off on the national campaign ""India Shining"" - January 2004",India Dining,https://amul.com/files/hits/amul-hits-461.jpg,1,,
2004,Australian Captain Steve Waugh cheered at his final farewell to cricketing career - January 2004.,Even Steven! Amul Second to none,https://amul.com/files/hits/amul-hits-460.jpg,1,,
2003,On J.P. Dutta's patriotic war film L O C - a homage to war veterans of Kargil 1999 - December '03,LICK,https://amul.com/files/hits/amul-hits-459.jpg,12,,
2003,India's historic Cricket Test Match victory against mighty Australia at Adelaide - December '03.,KHALL AUS!,https://amul.com/files/hits/amul-hits-458.jpg,12,,
2003,"Three victorious Chief Ministrial women candidates: Sheila Dikshit - Delhi, Vasundhara Raje Scindia - Rajasthan and Uma Bharati - Madhya Pradesh",Mini stree ...,https://amul.com/files/hits/amul-hits-457.jpg,dec,,
2003,Censor chief Anupam Kher implementing the new censorship guideline extended to video remixes.,Cut all you want ...,https://amul.com/files/hits/amul-hits-456.jpg,dec,,
2003,Question paper leakage of Common Admission Test (CAT) for seats to the Indian Institutes of Management - November '03.,Exscams!,https://amul.com/files/hits/amul-hits-455.jpg,11,,
2003,Dr. P.S. Pasricha Mumbai's popular & respected new Police Commissioner - Nov.'03,Top of the cops,https://amul.com/files/hits/amul-hits-454.jpg,11,,
2003,Chhattisgarh's political leader in an alleged corrupt deal - Nov'03,Ju deo woh liyo,https://amul.com/files/hits/amul-hits-453.jpg,11,,
2003,"On the simultaneous global release of Bollywood's breath - taking action film ""Matrix Revolutions"" - Nov. '03",Neo ko bhi diyo,https://amul.com/files/hits/amul-hits-452.jpg,11,,
2003,Prince Charles understanding the famous Mumbai Dubbawalas delivery system in reaching food to its customers miles away from their residence on time every noon through the year - Nov.'03.,Dabba ke khanna!,https://amul.com/files/hits/amul-hits-451.jpg,11,,
2003,Investigation into Telgi's multi-crore fake stamp paper - Nov. '03,"Tel, ghee ko chhodo, maska lo!",https://amul.com/files/hits/amul-hits-450.jpg,11,,
2003,Mother Teresa's beatification - October '03.,Butterification of mothers,https://amul.com/files/hits/amul-hits-449.jpg,10,,
2003,Bollywood star Amitabh Bachchan brand ambassador of Uttar Pradesh - October '03.,Khaike maska Amul Walla!,https://amul.com/files/hits/amul-hits-448.jpg,10,,
2003,Bollywood bhangra singer involved in a controversy pertaining to immigration racket - October '03,Sach bol ke kaala kawa kaat khayega!,https://amul.com/files/hits/amul-hits-447.jpg,10,,
2003,Rahul Dravid's double century in the first Test Match against New Zealand in Ahmedabad - October 2003.,Do Daala!,https://amul.com/files/hits/amul-hits-446.jpg,10,,
2003,Occasion - Much talked about wedding of Bollywood's leading actress Karisma Kapoor with Delhi-based industrialist Sanjay Kapur - September '03.,Biwi no.1,https://amul.com/files/hits/amul-hits-445.jpg,9,,
2003,Pun on the storyline (the fashion world meets the Underworld) of the hyped up Bollywood film `bo Om' - September '03.,bo Omph!,https://amul.com/files/hits/amul-hits-444.jpg,9,,
2003,Bollywood actor Ajay Devgan's recent series of successful films - September '03,"Ajay, de bun!",https://amul.com/files/hits/amul-hits-443.jpg,9,,
2003,On the Israeli Prime Minister's Ariel Sharon's visit to India to enhance multi-dimensional relationships - September '03,Amul is rael good,https://amul.com/files/hits/amul-hits-442.jpg,9,,
2003,"On the character Jassi in the TV serial ""Jassi Jaissi Koi Nahin"" - September 03",Jassi Maska Nahin Maarti! Except agar Amul ka ho!,https://amul.com/files/hits/amul-hits-441.jpg,9,,
2003,Bollywood stars Ms. Hema Malini & Mr. Dara Singh both nominated as Member of Parliament to Rajya Sabha - September '03,Abhi neta ban gaye,https://amul.com/files/hits/amul-hits-440.jpg,9,,
2003,"On August 27, 2003 people experienced the spectacle of planet Mars coming close to the earth after 60,000 years - August 2003.",Marska pao!,https://amul.com/files/hits/amul-hits-439.jpg,3,,
2003,On the popular Hollywood actor Arnold Schwarzengger's futuristic action thriller Terminator 3 dovetailed with his candidature for Governorship of California - August 2003.,TERMINETA,https://amul.com/files/hits/amul-hits-438.jpg,8,,
2003,On the popular Hollywood actor Arnold in the race for Governorship of California - August 2003.,MASKA LA VISTA,https://amul.com/files/hits/amul-hits-437.jpg,8,,
2003,Shane Warne Australian cricketer's alleged scandalous involvement in sending Sex Text Messages - August 2003.,Sex Messaging Service!,https://amul.com/files/hits/amul-hits-436.jpg,8,,
2003,"On Laloo Prasad Yadav, the Indian Parliamentarian on a goodwill visit to Pakistan stole the show by connecting with the people from all walks of life in Pakistan - August 2003.",Aloo Prasad Yadav!,https://amul.com/files/hits/amul-hits-435.jpg,8,,
2003,"Controversy on the findings by NGO - ""The Centre for Science and Environment"" that leading colas and carbonated soft drinks contain dangerously high level of pesticide residues which are likely to be hazardous for health - August 2003",Adult aerated drinks!,https://amul.com/files/hits/amul-hits-434.jpg,8,,
2003,"Controversy on the findings by NGO - ""The Centre for Science and Environment"" that leading colas and carbonated soft drinks contain dangerously high level of pesticide residues which are likely to be hazardous for health - August 2003.",Sabka pol Cola?,https://amul.com/files/hits/amul-hits-433.jpg,8,,
2003,"On the death of Johnny Walker one of India's great comedian who established his own inimitable style of clean, tasteful comedy entertainment - July 2003",Aye dil hai mushkil ... Johnny bina yahan. Amul,https://amul.com/files/hits/amul-hits-432.jpg,7,,
2003,Biggest fashion event of the year: Lakme India Fashion Week (July 18-24) organized at the National Centre for Performing Arts (NCPA) - July 2003.,Haute Butter,https://amul.com/files/hits/amul-hits-431.jpg,7,,
2003,Controversy on the Mall planned in the precinct of Taj Mahal - the world heritage monument - July 2003.,Taj Mall?,https://amul.com/files/hits/amul-hits-430.jpg,7,,
2003,David Beckham English Soccer Captain rated as the most photogenic & charismatic footballer ... on & off the field - July 2003,Brand it like Beckham,https://amul.com/files/hits/amul-hits-429.jpg,7,,
2003,Emerging friendly Sino-Indian relations - June 2003,BHAI JING,https://amul.com/files/hits/amul-hits-428.jpg,6,,
2003,International magic mania of Harry Potter linked to Amul Butter - June 2003,Buttermania,https://amul.com/files/hits/amul-hits-427.jpg,6,,
2003,"Consumers misery regarding viewing of pay TV channels on implementation of ""Conditional Access System"" (CAS) - June 2003",Pareshani ghar ghar ki,https://amul.com/files/hits/amul-hits-426.jpg,6,,
2003,"Consumers misery regarding viewing of pay TV channels on implementation of ""Conditional Access System"" (CAS) - June 2003",Serial Killer,https://amul.com/files/hits/amul-hits-425.jpg,6,,
2003,Pun on Bollywood's highly popular horror film - June 2003,BHOOKH - A TOAST STORY,https://amul.com/files/hits/amul-hits-424.jpg,6,,
2003,On difficulties in obtaining college admissions - June 2003,Admission Impossible!,https://amul.com/files/hits/amul-hits-423.jpg,6,,
2003,Actress Shilpa Shetty's parents facing charges in an alleged extrotion case for hiring underworld to recover their daughter's modelling fees from Surat based owner of Praful Sarees.,Shetty Shetty Bang Bang,https://amul.com/files/hits/amul-hits-421.jpg,8,,
2003,Nisha Sharma refused to marry her groom-to-be after additional dowry demands were made on the weddingday. - May 2003,Theek Nishana mara!,https://amul.com/files/hits/amul-hits-422.jpg,3,,
2003,Media focus on what by Bollywood actress Aishwarya Rai the Indian jury was wearing during the 56th Cannes Film Festival - May 2003.,"Mera gown, Mera dress",https://amul.com/files/hits/amul-hits-420.jpg,5,,
2003,Allegation surrounding Sahara's teleserial `Karishma - A miracle of Destiny' being an unofficial adaptation of the English novel! `The Woman of Sustance' by English novelist Barbara Taylor Bradforel. - May 2003,Copyright or wrong?,https://amul.com/files/hits/amul-hits-419.jpg,5,,
2003,Distribution right issue between producers and distributors - May 2003,Hum aapke hai gone,https://amul.com/files/hits/amul-hits-418.jpg,5,,
2003,"On ""Womens Reservation"" bill which created a furore in the parliament and was stalled - May 2003.",M (C) Ps!,https://amul.com/files/hits/amul-hits-417.jpg,5,,
2003,Air India pilots strike due to SARS scare - May 2003,Errline Pilots,https://amul.com/files/hits/amul-hits-416.jpg,5,,
2003,A leading bollywood star likely to be selected for the next Bond film - April 2003,The Rai Who Loved Me,https://amul.com/files/hits/amul-hits-415.jpg,4,,
2003,Two Bollywood stars engage in threatening telephonic calls - the episode then going to media - April 2003,Phoney Wars!,https://amul.com/files/hits/amul-hits-413.jpg,4,,
2003,"Screening passengers at the airport for the mysterious ""Severe Acute Respiratory Syndrome (SARS)"" disease - April 2003.",SARS DARD!,https://amul.com/files/hits/amul-hits-414.jpg,4,,
2003,On the Gulf War - March 2003,UNCLE SHAME,https://amul.com/files/hits/amul-hits-534.jpg,3,,
2003,On the TV commercial of a clear aerated soft drink. - March 2003,Amul Khaya Mazaa aaya Aur bhi laya,https://amul.com/files/hits/amul-hits-533.jpg,3,,
2003,On the accusations being made on a leading politician - March 2003,Maya ne khaya,https://amul.com/files/hits/amul-hits-532.jpg,3,,
2003,About new found team spirit in South Africa - March 2003,Saath Africa!,https://amul.com/files/hits/amul-hits-531.jpg,3,,
2003,On the presenter of a popular TV cricket programme - February 2003,My fair Bedi!,https://amul.com/files/hits/amul-hits-530.jpg,2,,
2003,On Indian cricketers extremely high levels of endorsements on T.V. - February 2003,Yeh dil maange no more,https://amul.com/files/hits/amul-hits-529.jpg,2,,
2003,On the cricket world cup - February 2003,"Cup hi khushi, Cup hi gham",https://amul.com/files/hits/amul-hits-528.jpg,2,,
2003,On newspaper reports that bottled water contains dangerous levels of pesticides - February 2003,Haani ka bottle,https://amul.com/files/hits/amul-hits-527.jpg,2,,
2003,On the current contest being run in India - January 2003,Great prizes in the ,https://amul.com/files/hits/amul-hits-526.jpg,1,,
2003,Change of Chief Ministers in Maharashtra - January 2003,Dukh for Mukh,https://amul.com/files/hits/amul-hits-525.jpg,1,,
2003,"On the release of the Hindi film ""Dum"" January 2003",Amul hai kya,https://amul.com/files/hits/amul-hits-524.jpg,1,,
2003,On the BMC's `Balbir Pasha' Aids awareness campaign in Mumbai - January 2003.,Balbir Pasha roz savere kis ke saath jaagtha hai?,https://amul.com/files/hits/amul-hits-523.jpg,1,,
2002,On the stay order issued on the construction of high-rises twin towers in Tardeo - Mumbai - December 2002,Tardeo hill gaya?,https://amul.com/files/hits/amul-hits-522.jpg,12,,
2002,On the Indian team blaming the bad pitches for their many defeats in New Zealand - December 2002,Turf luck,https://amul.com/files/hits/amul-hits-521.jpg,12,,
2002,On the No.1 hit song Las Ketchup - December 2002,What's Ketchup without butter?,https://amul.com/files/hits/amul-hits-520.jpg,12,,
2002,On the failure of the CBI to extradite an underworld don - December 2002,CBI Aneesy,https://amul.com/files/hits/amul-hits-519.jpg,12,,
2002,Frequent delays on the release of Hindi film `Kaante' - December 2002,kahaan thhe?,https://amul.com/files/hits/amul-hits-518.jpg,12,,
2002,On Indian cricketers being fined in New Zealand for dirty shoes - Dec'02,Jootha kahin ka,https://amul.com/files/hits/amul-hits-517.jpg,12,,
2002,Proposal for making playing of the National Anthem compulsory in Mumbai theatres - Dec.'02,Jana Gana mano,https://amul.com/files/hits/amul-hits-516.jpg,12,,
2002,On WWE competition in Mumbai & Bangalore - Nov.'02,BHOOKA-T RAVENOUS AMUL GAL,https://amul.com/files/hits/amul-hits-514.jpg,11,,
2002,On Bill Gates donating money towards Aids eradication in India - Nov.'02,Gates foots the Bill,https://amul.com/files/hits/amul-hits-513.jpg,11,,
2002,On the latest T.V. commercial of a leading soft drink manufacturer - November 2002,Yaara da makhan,https://amul.com/files/hits/amul-hits-512.jpg,11,,
2002,On Elton John's concert to be held in Bangalore - October 2002.,Hum aapke hain John,https://amul.com/files/hits/amul-hits-511.jpg,10,,
2002,On the rampant spread of malaria in Mumbai city - October 2002.,Har area mein malaria!,https://amul.com/files/hits/amul-hits-510.jpg,10,,
2002,On an Indian athlete being tested positive for drugs in the Asian Games - October 2002.,HAIRANI AT BUSAN,https://amul.com/files/hits/amul-hits-509.jpg,10,,
2002,On Amitabh Bachchan's 60th Birthday. - October 2002.,India's abhimaan and shaan,https://amul.com/files/hits/amul-hits-508.jpg,10,,
2002,On the launch of the restaurant `Tendulkars' in Mumbai - October 2002.,Ten drool kars!,https://amul.com/files/hits/amul-hits-507.jpg,10,,
2002,On the Cauvery water sharing dispute - October 2002.,Kaun kitne paani mein,https://amul.com/files/hits/amul-hits-506.jpg,10,,
2002,On a Bollywood filmstar driving over pavement dwellers - September 2002.,Khanoon kya karega?,https://amul.com/files/hits/amul-hits-505.jpg,9,,
2002,On the extradition of Underworld Don to India - September 2002.,Aa Abu laut chale!,https://amul.com/files/hits/amul-hits-504.jpg,9,,
2002,On the waiver of import duty on the Ferrari gifted to Sachin Tendulkar - September 2002,What's his duty?,https://amul.com/files/hits/amul-hits-503.jpg,9,,
2002,On the current clash between Iraq & U.S.A. - September 2002.,Baghdadagiri,https://amul.com/files/hits/amul-hits-502.jpg,9,,
2002,On Sachin Tendulkar playing his 100th Test Match - September '02.,Sau chin Tendulkar,https://amul.com/files/hits/amul-hits-501.jpg,9,,
2002,"On the controversy surrounding the film ""Ek Chhotisi Love Story"" - August 2002.",Ek motisi love story,https://amul.com/files/hits/amul-hits-500.jpg,8,,
2002,On the scam surrounding the allotment of petrol - pumps August 2002.,Khal Naik,https://amul.com/files/hits/amul-hits-499.jpg,8,,
2002,On the current imbroglio between ICC and Cricketers over endorsements - August 2002.,Kaunse logo jeethenga,https://amul.com/files/hits/amul-hits-498.jpg,8,,
2002,On the path-breaking debut of Indian wicket keeper Parthiv Patel - August 2002.,Parth breaking debut!,https://amul.com/files/hits/amul-hits-497.jpg,8,,
2002,On a Bollywood hero alleged to have links with the underworld - August 2002.,Vaastav Kya hai,https://amul.com/files/hits/amul-hits-496.jpg,8,,
2002,On the appointment of the new President of India - July 2002,Qayamat se Kalaamat tak,https://amul.com/files/hits/amul-hits-495.jpg,7,,
2002,State Government ban on Ghutka - July 2002,Gut mat kha!,https://amul.com/files/hits/amul-hits-494.jpg,7,,
2002,On Yuvraj and Kaif playing a stellar role in India's cricket victory over England - July 2002.,Yuva Ka raj,https://amul.com/files/hits/amul-hits-493.jpg,7,,
2002,On the Bollywood Stars appointed as Cabinet Ministers - July 2002.,Shatru's favourite Khaanna!,https://amul.com/files/hits/amul-hits-491.jpg,7,,
2002,On the Williams' sisters entering the finals of Wimbledon 2002 - July 2002.,Williamsdon,https://amul.com/files/hits/amul-hits-490.jpg,7,,
2002,On the Brazilian team's star football players - June 2002.,RONALDO RIVALDO AMUL DO,https://amul.com/files/hits/amul-hits-492.jpg,6,,
2002,On `Bombay Dreams' - an English Musical staged in London - June 2002.,Bombay' Cream,https://amul.com/files/hits/amul-hits-489.jpg,6,,
2002,On the hair style of England Captain David Beckham - June 2002.,Foot baal hero!,https://amul.com/files/hits/amul-hits-488.jpg,6,,
2002,On the new BMW ordered for the Prime Minister of India - Nov.'02,PMW,https://amul.com/files/hits/amul-hits-515.jpg,11,,
2002,Nominees for the next President of India - June 2002.,Rashtrapata nahin,https://amul.com/files/hits/amul-hits-487.jpg,6,,
2002,On the simultaneous release of two movie on Bhagat Singh - June 2002.,Mera Bhagat Mahaan,https://amul.com/files/hits/amul-hits-486.jpg,6,,
2002,On non telecast of World Cup Football matches in select areas - June 2002.,Zero on Ten,https://amul.com/files/hits/amul-hits-485.jpg,6,,
2002,On the wedding of an Indian Politician's daughter - May 2002.,Yadavon Ki Baaraat,https://amul.com/files/hits/amul-hits-484.jpg,5,,
2002,On the English film `Spiderman' - May 2002.,SPREADER-MAN,https://amul.com/files/hits/amul-hits-483.jpg,5,,
2002,"Indian film ""Devdas"" sharring Shahrukh Khan screened at Cannes film festival - May 2002.",Shahrukh Cannes!,https://amul.com/files/hits/amul-hits-482.jpg,5,,
2002,On Kumble bowling with a fractured jaw - May 2002.,Jaw Jeeta Wohi Sikander!,https://amul.com/files/hits/amul-hits-481.jpg,5,,
2002,Launch of FM Radio channels in Mumbai - May 2002.,92.5% OF INDIA EATS IT!,https://amul.com/files/hits/amul-hits-480.jpg,5,,
2002,On 3 producers making a Hindi film on Shaheed Bhagat Singh - May 2002.,Mera Bhagat Mahaan,https://amul.com/files/hits/amul-hits-479.jpg,5,,
2002,Creation of the first all girls band by channel V in India - May 2002.,(V) Love Amu,https://amul.com/files/hits/amul-hits-478.jpg,5,,
2002,Rock Band `Deep Purple' to perform in Mumbai - May 2002,Purple's choice,https://amul.com/files/hits/amul-hits-477.jpg,5,,
2002,On the great Indian playback singer planning to migrate to Dubai - April 2002.,Piya tu ab toh na ja?,https://amul.com/files/hits/amul-hits-474.jpg,4,,
2002,On the recently launched Hindi film `Company' - April 2002.,Got COMPANY?,https://amul.com/files/hits/amul-hits-476.jpg,4,,
2002,Protest by residents on the proposed Peddar road flyover - April 2002.,Pedder Rok!,https://amul.com/files/hits/amul-hits-475.jpg,4,,
2002,On the recently launched electronic lottery - April 2002,"Khao India, Khao",https://amul.com/files/hits/amul-hits-473.jpg,4,,
2002,On Denzel Washington & Halle Berry winning the Oscars - March 2002.,Dazzle Washington,https://amul.com/files/hits/amul-hits-605.jpg,3,,
2002,"On the film ""The Lord of the Rings"" - March 2002.",Lord of the Mornings,https://amul.com/files/hits/amul-hits-604.jpg,3,,
2002,On Lagaan being nominated for Oscar's - March 2002.,Apni Jeet Ho?,https://amul.com/files/hits/amul-hits-603.jpg,3,,
2002,On a famous writer put behind bars for contempt of court - March 2002.,Amul Khaathi Roy,https://amul.com/files/hits/amul-hits-602.jpg,3,,
2002,On the effect of increased taxes in the recent budget - March 2002.,In kam Tax Zyada,https://amul.com/files/hits/amul-hits-601.jpg,3,,
2002,On India's demand for bringing the notorious terroist to justice - February 2002,Give him Omar Qaid,https://amul.com/files/hits/amul-hits-600.jpg,2,,
2002,On the Picasso exhibition in Mumbai - February 2002.,Pao to Picasso,https://amul.com/files/hits/amul-hits-599.jpg,2,,
2002,On the exchanging of gifts on Valentine's day - February 2002.,Valentine par de!,https://amul.com/files/hits/amul-hits-598.jpg,2,,
2002,On the chaos over the seating arrangements at Wankhede Stadium.,Wahan-khade Stadium!,https://amul.com/files/hits/amul-hits-597.jpg,dec,,
2002,On revealing photographs of top Mumbai models found with a public official,Top models? Or topless models?,https://amul.com/files/hits/amul-hits-596.jpg,dec,,
